X,Y,objectid,tree_name,tree_dbh,year,loc_y,loc_x
-8368959.6095019,4853738.77789243,17095,CLADRASTIS KENTUKEA - YELLOWWOOD,4,2024,39.91596198,-75.17964152
-8368961.55982456,4853724.75430994,17096,SYRINGA RETICULATA - JAPANESE TREE LILAC,2,2024,39.91586536,-75.17965904
-8368966.6409491,4853693.81909984,17097,CLADRASTIS KENTUKEA - YELLOWWOOD,6,2024,39.91565222,-75.17970468
-8368968.49896101,4853685.48024862,17098,CARPINUS BETULUS - EUROPEAN HORNBEAM,5,2024,39.91559476,-75.17972138
-8368845.91305635,4853623.01264227,17099,PLATANUS X ACERIFOLIA - LONDON PLANETREE,6,2024,39.91516436,-75.17862017
-8368856.98072243,4853624.91688602,17100,ACER SPECIES - OTHER MAPLE,6,2024,39.91517748,-75.17871959
-8368869.78452202,4853627.07797367,17101,PLATANUS X ACERIFOLIA - LONDON PLANETREE,8,2024,39.91519237,-75.17883461
-8368887.64767529,4853629.75024487,17102,ACER SPECIES - OTHER MAPLE,6,2024,39.91521078,-75.17899508
-8368902.0154841,4853632.14807293,17103,PLATANUS X ACERIFOLIA - LONDON PLANETREE,7,2024,39.9152273,-75.17912414
-8368918.92332289,4853634.92077575,17104,ACER SPECIES - OTHER MAPLE,5,2024,39.91524641,-75.17927603
-8368933.65243539,4853637.38718244,17105,PLATANUS X ACERIFOLIA - LONDON PLANETREE,7,2024,39.9152634,-75.17940834
-8368948.80737382,4853640.03261612,17106,ACER SPECIES - OTHER MAPLE,4,2024,39.91528163,-75.17954448
-8368956.99554689,4853641.59548494,17107,PLATANUS X ACERIFOLIA - LONDON PLANETREE,6,2024,39.9152924,-75.17961804
-8368793.1383648,4853766.48296595,17108,ACER SPECIES - OTHER MAPLE,3,2024,39.91615287,-75.17814608
-8368796.3820692,4853737.17503322,17109,PLATANUS X ACERIFOLIA - LONDON PLANETREE,7,2024,39.91595094,-75.17817522
-8368791.87395309,4853753.891593,17110,PLATANUS X ACERIFOLIA - LONDON PLANETREE,11,2024,39.91606612,-75.17813473
-8368799.34557194,4853718.17006963,17111,PLATANUS X ACERIFOLIA - LONDON PLANETREE,9,2024,39.91582,-75.17820185
-8368800.98432272,4853708.01506585,17112,ACER SPECIES - OTHER MAPLE,4,2024,39.91575003,-75.17821657
-8368803.05499055,4853697.22277004,17113,PLATANUS X ACERIFOLIA - LONDON PLANETREE,7,2024,39.91567567,-75.17823517
-8368809.16343569,4853660.38729573,17114,ACER SPECIES - OTHER MAPLE,4,2024,39.91542187,-75.17829004
-8368807.49610442,4853670.69284879,17115,PLATANUS X ACERIFOLIA - LONDON PLANETREE,6,2024,39.91549288,-75.17827506
-8368810.57293289,4853649.28461916,17116,PLATANUS X ACERIFOLIA - LONDON PLANETREE,6,2024,39.91534538,-75.1783027
-8368812.37884127,4853639.06461063,17117,PLATANUS X ACERIFOLIA - LONDON PLANETREE,4,2024,39.91527496,-75.17831893
-8368281.67024362,4854584.5824492,17118,PRUNUS SPECIES - OTHER CHERRY,6,2024,39.92178929,-75.17355149
-8368326.42023063,4854015.04215047,17119,ACER CAMPESTRE - HEDGE MAPLE,8,2024,39.9178654,-75.17395349
-8368270.68682285,4855347.71555107,17120,PYRUS CALLERYANA - CALLERY PEAR,14,2024,39.92704659,-75.17345282
-8368698.97919495,4854236.57920486,17121,FRAXINUS SPECIES - OTHER ASH,15,2024,39.91939173,-75.17730024
-8368844.90151291,4854436.48841079,17122,SYRINGA RETICULATA - JAPANESE TREE LILAC,3,2024,39.92076901,-75.17861108
-8368846.87250115,4854426.65180656,17123,SYRINGA RETICULATA - JAPANESE TREE LILAC,2,2024,39.92070124,-75.17862879
-8368848.8125358,4854417.23097438,17124,SYRINGA RETICULATA - JAPANESE TREE LILAC,3,2024,39.92063633,-75.17864621
-8368417.06469393,4853839.9367614,17125,AMELANCHIER SPECIES - OTHER SERVICEBERRY,4,2024,39.91665896,-75.17476776
-8368482.05324217,4854462.6039387,17126,PYRUS CALLERYANA - CALLERY PEAR,17,2024,39.92094893,-75.17535156
-8368811.97273136,4854711.03821558,17127,PRUNUS SUBHIRTELLA - HIGAN PENDULA CHERRY,6,2024,39.92266048,-75.17831528
-8368813.02242309,4854702.61107001,17128,PRUNUS TRILOBA - FLOWERING PLUM,5,2024,39.92260243,-75.17832471
-8368813.72477169,4854697.17580115,17129,PRUNUS SUBHIRTELLA - HIGAN PENDULA CHERRY,6,2024,39.92256498,-75.17833102
-8368713.54131354,4854221.14507077,17130,QUERCUS RUBRA - NORTHERN RED OAK,17,2024,39.91928539,-75.17743105
-8368462.12537442,4854257.56351363,17131,PYRUS CALLERYANA - CALLERY PEAR,18,2024,39.9195363,-75.17517255
-8368688.15202297,4854302.86449545,17132,ACER RUBRUM - RED MAPLE,10,2024,39.9198484,-75.17720298
-8368123.08414178,4854106.41959225,17133,PRUNUS SARGENTII - SARGENT CHERRY,7,2024,39.91849497,-75.17212689
-8368124.91978188,4854094.41603103,17134,PRUNUS SARGENTII - SARGENT CHERRY,8,2024,39.91841227,-75.17214338
-8368533.49197511,4854249.84119345,17135,PLATANUS X ACERIFOLIA - LONDON PLANETREE,25,2024,39.9194831,-75.17581364
-8368084.57414444,4855450.15088102,17136,ACER GRISEUM - PAPERBARK MAPLE,4,2024,39.92775225,-75.17178095
-8368047.02333405,4855302.50071835,17137,ACER GINNALA - AMUR MAPLE,8,2024,39.92673511,-75.17144362
-8368239.5488075,4854136.2529012,17138,PRUNUS TRILOBA - FLOWERING PLUM,11,2024,39.91870051,-75.17317311
-8368230.52771981,4854963.10700137,17139,PRUNUS SPECIES - OTHER CHERRY,6,2024,39.92439704,-75.17309207
-8368610.56068965,4854768.12516453,17140,CORYLUS COLURNA - TURKISH FILBERT,3,2024,39.92305377,-75.17650596
-8368873.61754558,4854353.95978029,17141,PYRUS CALLERYANA - CALLERY PEAR,10,2024,39.92020043,-75.17886904
-8368798.87155665,4854788.36699103,17142,PRUNUS SPECIES - OTHER CHERRY,14,2024,39.92319322,-75.17819759
-8368374.95146514,4853736.68771987,17143,PLATANUS X ACERIFOLIA - LONDON PLANETREE,24,2024,39.91594758,-75.17438945
-8368109.90664723,4855300.5996845,17144,MAACKIA AMURENSIS - AMUR MAACKIA,8,2024,39.92672202,-75.17200851
-8368724.33111538,4855166.04044425,17145,PRUNUS SERRULATA - KWANZAN CHERRY,11,2024,39.92579505,-75.17752798
-8368495.75505819,4854474.06699461,17146,PLATANUS X ACERIFOLIA - LONDON PLANETREE,24,2024,39.9210279,-75.17547465
-8368494.73945755,4854463.93764887,17147,PLATANUS X ACERIFOLIA - LONDON PLANETREE,19,2024,39.92095812,-75.17546552
-8368496.16919708,4854455.26579588,17148,PLATANUS X ACERIFOLIA - LONDON PLANETREE,22,2024,39.92089837,-75.17547837
-8368498.06098269,4854437.62881887,17149,PLATANUS X ACERIFOLIA - LONDON PLANETREE,21,2024,39.92077686,-75.17549536
-8368500.35584094,4854428.01388184,17150,PLATANUS X ACERIFOLIA - LONDON PLANETREE,22,2024,39.92071062,-75.17551598
-8368273.73166923,4854634.23568175,17151,PRUNUS SUBHIRTELLA - HIGAN PENDULA CHERRY,6,2024,39.92213137,-75.17348018
-8368694.17652792,4854338.44959499,17152,PLATANUS X ACERIFOLIA - LONDON PLANETREE,10,2024,39.92009357,-75.1772571
-8368762.99146024,4853938.94246333,17153,SYRINGA RETICULATA - JAPANESE TREE LILAC,2,2024,39.91734109,-75.17787527
-8368542.21674705,4854073.59902745,17154,ULMUS SPECIES - OTHER ELM,4,2024,39.91826885,-75.17589202
-8368838.30109093,4853999.00552269,17155,GLEDITSIA TRIACANTHOS - HONEYLOCUST,18,2024,39.91775492,-75.17855179
-8368828.67339154,4853939.03987581,17156,ACER CAMPESTRE - HEDGE MAPLE,8,2024,39.91734177,-75.1784653
-8368784.6728204,4854804.43126726,17157,SYRINGA RETICULATA - JAPANESE TREE LILAC,4,2024,39.92330389,-75.17807004
-8368784.04044538,4854797.48765901,17158,SYRINGA RETICULATA - JAPANESE TREE LILAC,3,2024,39.92325606,-75.17806436
-8368906.04201016,4854156.29025341,17159,PLATANUS X ACERIFOLIA - LONDON PLANETREE,29,2024,39.91883856,-75.17916032
-8368920.76902426,4853973.28955493,17160,SOPHORA JAPONICA - JAPANESE PAGODA TREE,25,2024,39.91757774,-75.17929261
-8368923.71162233,4853959.13105453,17161,SOPHORA JAPONICA - JAPANESE PAGODA TREE,17,2024,39.91748019,-75.17931904
-8368924.15942722,4853944.35104461,17162,SOPHORA JAPONICA - JAPANESE PAGODA TREE,18,2024,39.91737836,-75.17932307
-8368929.69470078,4853920.35084244,17163,SOPHORA JAPONICA - JAPANESE PAGODA TREE,21,2024,39.917213,-75.17937279
-8368590.90920275,4855968.66269723,17164,ACER CAMPESTRE - HEDGE MAPLE,16,2024,39.93132406,-75.17632943
-8368545.29056271,4855237.41132748,17165,ACER PLATANOIDES - NORWAY MAPLE,9,2024,39.92628672,-75.17591963
-8368522.63584671,4854195.69906611,17166,PYRUS CALLERYANA - CALLERY PEAR,14,2024,39.91911008,-75.17571612
-8368276.82043999,4854607.63387587,17167,SYRINGA RETICULATA - JAPANESE TREE LILAC,6,2024,39.9219481,-75.17350792
-8368383.33752361,4855128.50960656,17168,PRUNUS SUBHIRTELLA - HIGAN PENDULA CHERRY,4,2024,39.9255365,-75.17446478
-8368195.3450788,4855815.36496391,17169,MALUS SPECIES - OTHER CRABAPPLE,3,2024,39.93026808,-75.17277602
-8368235.61635324,4854863.00442646,17170,CARPINUS BETULUS - EUROPEAN HORNBEAM,1,2024,39.92370741,-75.17313778
-8368367.85193664,4853794.47853442,17171,PLATANUS X ACERIFOLIA - LONDON PLANETREE,26,2024,39.91634576,-75.17432567
-8368375.86661652,4853790.92819109,17172,PLATANUS X ACERIFOLIA - LONDON PLANETREE,25,2024,39.9163213,-75.17439767
-8368382.43553941,4853786.15082902,17173,PLATANUS X ACERIFOLIA - LONDON PLANETREE,22,2024,39.91628838,-75.17445668
-8368106.31274583,4855643.90923884,17174,PARROTIA PERSICA - PERSIAN IRONWOOD,4,2024,39.92908699,-75.17197623
-8368866.28704006,4854300.09297393,17175,PLATANUS X ACERIFOLIA - LONDON PLANETREE,23,2024,39.91982931,-75.17880319
-8368104.38712434,4855649.27773414,17176,MAACKIA AMURENSIS - AMUR MAACKIA,8,2024,39.92912397,-75.17195893
-8368828.82306222,4854526.74725093,17177,PYRUS CALLERYANA - CALLERY PEAR,12,2024,39.92139084,-75.17846665
-8368831.32459698,4854517.99024847,17178,PYRUS CALLERYANA - CALLERY PEAR,9,2024,39.92133051,-75.17848912
-8368590.66829545,4853796.77722174,17179,PYRUS CALLERYANA - CALLERY PEAR,9,2024,39.91636159,-75.17632727
-8368191.7009799,4855884.54484178,17180,PYRUS CALLERYANA - CALLERY PEAR,3,2024,39.93074462,-75.17274328
-8368439.26363106,4855875.07046196,17181,ACER GINNALA - AMUR MAPLE,1,2024,39.93067936,-75.17496717
-8368477.09615099,4853588.85709781,17182,GINKGO BILOBA - GINKGO,19,2024,39.91492903,-75.17530703
-8368455.1288244,4854631.8884138,17183,CLADRASTIS KENTUKEA - YELLOWWOOD,10,2024,39.9221152,-75.17510969
-8368607.96839441,4853743.94368197,17184,ACER RUBRUM - RED MAPLE,8,2024,39.91599758,-75.17648268
-8368436.45905107,4854736.22068883,17185,PYRUS CALLERYANA - CALLERY PEAR,11,2024,39.92283397,-75.17494198
-8368762.14610773,4855013.19951433,17186,PLATANUS X ACERIFOLIA - LONDON PLANETREE,20,2024,39.92474213,-75.17786768
-8368291.92677377,4855674.30333115,17187,ACER CAMPESTRE - HEDGE MAPLE,4,2024,39.92929637,-75.17364363
-8368534.5351556,4853372.19687317,17188,GINKGO BILOBA - GINKGO,15,2024,39.91343621,-75.17582301
-8368568.80946495,4853376.09948593,17189,MALUS SPECIES - OTHER CRABAPPLE,5,2024,39.9134631,-75.1761309
-8368561.77927831,4853376.81366305,17190,MALUS SPECIES - OTHER CRABAPPLE,4,2024,39.91346802,-75.17606775
-8368207.06525938,4855792.04057142,17191,PYRUS CALLERYANA - CALLERY PEAR,5,2024,39.93010741,-75.1728813
-8368754.82049091,4853669.68275722,17192,ACER CAMPESTRE - HEDGE MAPLE,6,2024,39.91548592,-75.17780187
-8368645.65591886,4853772.71298044,17193,ACER CAMPESTRE - HEDGE MAPLE,8,2024,39.91619579,-75.17682123
-8368394.3353059,4853323.40603851,17194,PRUNUS SUBHIRTELLA - HIGAN PENDULA CHERRY,10,2024,39.91310003,-75.17456358
-8368229.29919572,4854969.0775835,17195,ACER GRISEUM - PAPERBARK MAPLE,3,2024,39.92443817,-75.17308103
-8368384.73296448,4854394.31554376,17196,MAACKIA AMURENSIS - AMUR MAACKIA,2,2024,39.92047846,-75.17447732
-8368060.17159771,4855224.68529535,17197,ACER CAMPESTRE - HEDGE MAPLE,5,2024,39.92619905,-75.17156173
-8368332.15935588,4853896.74280279,17198,QUERCUS RUBRA - NORTHERN RED OAK,23,2024,39.91705035,-75.17400504
-8368235.18095885,4853318.67205509,17199,PYRUS CALLERYANA - CALLERY PEAR,10,2024,39.91306741,-75.17313387
-8368587.80912901,4853334.98837683,17200,ACER PLATANOIDES - CRIMSON KING NORWAY MAPLE,9,2024,39.91317984,-75.17630158
-8368689.76172395,4854294.71329574,17201,ACER PLATANOIDES - NORWAY MAPLE,11,2024,39.91979225,-75.17721744
-8368453.88058914,4854246.66559117,17202,PYRUS CALLERYANA - CALLERY PEAR,17,2024,39.91946122,-75.17509848
-8368112.2515506,4854172.54665706,17203,SYRINGA RETICULATA - JAPANESE TREE LILAC,3,2024,39.91895056,-75.17202958
-8368596.4005515,4854853.39657603,17204,PRUNUS SARGENTII - SARGENT CHERRY,2,2024,39.92364122,-75.17637876
-8368592.39307557,4854867.16910521,17205,AMELANCHIER SPECIES - OTHER SERVICEBERRY,2,2024,39.92373611,-75.17634276
-8368669.06369007,4853779.58343307,17206,GLEDITSIA TRIACANTHOS - HONEYLOCUST,5,2024,39.91624313,-75.1770315
-8368469.69226302,4853633.78722253,17207,PRUNUS SPECIES - OTHER CHERRY,8,2024,39.9152386,-75.17524052
-8368100.81634136,4855674.42075651,17208,CARPINUS CAROLINIANA - AMERICAN HORNBEAM,3,2024,39.92929718,-75.17192685
-8368056.11052425,4855250.91006599,17209,PRUNUS SPECIES - OTHER CHERRY,12,2024,39.92637971,-75.17152525
-8368562.58440453,4855056.78362629,17210,ACER RUBRUM - RED MAPLE,7,2024,39.92504238,-75.17607498
-8368068.99234441,4855497.23828035,17211,ACER GINNALA - AMUR MAPLE,3,2024,39.92807662,-75.17164097
-8368553.4794226,4855184.28278163,17212,PRUNUS SERRULATA - KWANZAN CHERRY,14,2024,39.92592072,-75.17599319
-8368238.17715657,4854922.26268634,17213,MAACKIA AMURENSIS - AMUR MAACKIA,5,2024,39.92411565,-75.17316078
-8368876.41173118,4854335.76682146,17214,PRUNUS SPECIES - OTHER CHERRY,5,2024,39.92007509,-75.17889414
-8368299.51952846,4855234.4905049,17215,ACER SACCHARINUM - SILVER MAPLE,13,2024,39.9262666,-75.17371183
-8368128.02191189,4855580.35972724,17216,PRUNUS SPECIES - OTHER CHERRY,2,2024,39.92864922,-75.17217124
-8368161.58491909,4855697.27285717,17217,ACER GRISEUM - PAPERBARK MAPLE,3,2024,39.92945459,-75.17247274
-8368571.72403684,4855003.68648162,17218,ACER RUBRUM - RED MAPLE,4,2024,39.92467659,-75.17615709
-8368375.56728439,4854786.06605332,17219,ACER GINNALA - AMUR MAPLE,4,2024,39.92317737,-75.17439498
-8368359.87806842,4854189.29280779,17220,PRUNUS TRILOBA - FLOWERING PLUM,3,2024,39.91906594,-75.17425404
-8368356.88364208,4854206.89467243,17221,PRUNUS SPECIES - OTHER CHERRY,5,2024,39.91918721,-75.17422714
-8368355.63784211,4854214.46477085,17222,PRUNUS SPECIES - OTHER CHERRY,5,2024,39.91923937,-75.17421595
-8368350.60374378,4854243.41658756,17223,PRUNUS SPECIES - OTHER CHERRY,4,2024,39.91943883,-75.17417073
-8368351.68122049,4854236.49752275,17224,PRUNUS SPECIES - OTHER CHERRY,4,2024,39.91939116,-75.17418041
-8368347.34013172,4854261.29301295,17225,MALUS SPECIES - OTHER CRABAPPLE,2,2024,39.91956199,-75.17414141
-8368859.03147319,4854333.07253259,17226,PLATANUS X ACERIFOLIA - LONDON PLANETREE,15,2024,39.92005652,-75.17873801
-8368730.94434751,4853789.29037075,17227,MALUS SPECIES - OTHER CRABAPPLE,8,2024,39.91631001,-75.17758739
-8368064.50290213,4855248.697249,17228,PRUNUS SERRULATA - KWANZAN CHERRY,3,2024,39.92636447,-75.17160064
-8368020.05763397,4855454.67513662,17229,MALUS SPECIES - OTHER CRABAPPLE,7,2024,39.92778342,-75.17120138
-8368826.91419803,4854549.51884842,17230,PYRUS CALLERYANA - CALLERY PEAR,9,2024,39.92154772,-75.1784495
-8368829.04040365,4854538.55409795,17231,PRUNUS SPECIES - OTHER CHERRY,13,2024,39.92147218,-75.1784686
-8368849.11806565,4854484.32795096,17232,PYRUS CALLERYANA - CALLERY PEAR,16,2024,39.9210986,-75.17864896
-8368793.792999,4854824.84991222,17233,PRUNUS SPECIES - OTHER CHERRY,15,2024,39.92344456,-75.17815197
-8368696.69475008,4854252.05462424,17234,PYRUS CALLERYANA - CALLERY PEAR,10,2024,39.91949835,-75.17727972
-8368560.09287021,4853594.79088695,17235,ACER CAMPESTRE - HEDGE MAPLE,6,2024,39.91496991,-75.1760526
-8368524.32905932,4853310.47458595,17236,ACER PALMATUM - JAPANESE MAPLE,6,2024,39.91301093,-75.17573133
-8368742.45190889,4855060.92631761,17237,PLATANUS X ACERIFOLIA - LONDON PLANETREE,19,2024,39.92507092,-75.17769076
-8368284.49146593,4855644.01910127,17238,PRUNUS VIRGINIANA - COMMON CHOKECHERRY,6,2024,39.92908775,-75.17357683
-8368337.73931975,4853699.25612188,17239,PRUNUS SPECIES - OTHER CHERRY,16,2024,39.91568968,-75.17405517
-8367992.9609446,4855637.50484579,17240,AMELANCHIER SPECIES - OTHER SERVICEBERRY,5,2024,39.92904288,-75.17095797
-8368503.39702693,4853490.42464314,17241,ACER CAMPESTRE - HEDGE MAPLE,8,2024,39.91425082,-75.1755433
-8368671.95964726,4853886.37256815,17242,THUJA OCCIDENTALIS - ARBORVITAE,5,2024,39.9169789,-75.17705752
-8368661.23104237,4853882.90661463,17243,PLATANUS X ACERIFOLIA - LONDON PLANETREE,24,2024,39.91695502,-75.17696114
-8368711.38594207,4855464.16870306,17244,QUERCUS RUBRA - NORTHERN RED OAK,11,2024,39.92784882,-75.17741169
-8368694.40672196,4855460.12180999,17245,QUERCUS RUBRA - NORTHERN RED OAK,7,2024,39.92782094,-75.17725916
-8368538.52805151,4853387.41241007,17246,ACER RUBRUM - RED MAPLE,4,2024,39.91354105,-75.17585888
-8368529.52372552,4853383.21273044,17247,ACER RUBRUM - RED MAPLE,4,2024,39.91351211,-75.175778
-8368548.14056572,4855134.56755834,17248,GINKGO BILOBA - GINKGO,15,2024,39.92557823,-75.17594523
-8368033.14200935,4855437.02316135,17249,ACER GINNALA - AMUR MAPLE,8,2024,39.92766182,-75.17131892
-8368568.85175182,4853711.91040272,17250,PRUNUS SPECIES - OTHER CHERRY,10,2024,39.91577687,-75.17613128
-8368658.68301654,4853906.3806696,17251,PRUNUS SPECIES - OTHER CHERRY,13,2024,39.91711675,-75.17693825
-8368345.28051371,4854202.50381385,17252,TILIA SPECIES - OTHER LINDEN,11,2024,39.91915696,-75.17412291
-8368540.77597234,4853618.10947548,17253,PRUNUS SPECIES - OTHER CHERRY,9,2024,39.91513058,-75.17587908
-8368468.85666714,4853742.08160954,17254,PLATANUS X ACERIFOLIA - LONDON PLANETREE,19,2024,39.91598475,-75.17523301
-8368293.42885971,4854942.92911555,17255,PRUNUS SPECIES - OTHER CHERRY,9,2024,39.92425803,-75.17365712
-8368572.88634712,4853892.49828903,17256,ACER CAMPESTRE - HEDGE MAPLE,11,2024,39.9170211,-75.17616753
-8368864.91220902,4854309.35367124,17257,PLATANUS X ACERIFOLIA - LONDON PLANETREE,21,2024,39.91989311,-75.17879084
-8368210.5700674,4855770.75372131,17258,CERCIS CANADENSIS - EASTERN REDBUD,2,2024,39.92996077,-75.17291279
-8368475.8613481,4853597.50238144,17259,GINKGO BILOBA - GINKGO,13,2024,39.91498859,-75.17529594
-8368720.97098507,4854102.35422446,17260,CERCIS CANADENSIS - EASTERN REDBUD,7,2024,39.91846696,-75.17749779
-8368418.72172864,4854913.10680507,17261,PRUNUS SUBHIRTELLA - HIGAN PENDULA CHERRY,6,2024,39.92405258,-75.17478264
-8368285.66234008,4855318.12867146,17262,ACER PLATANOIDES - NORWAY MAPLE,11,2024,39.92684277,-75.17358735
-8368720.55982359,4854108.75640505,17263,TILIA SPECIES - OTHER LINDEN,10,2024,39.91851107,-75.1774941
-8368858.33180258,4854435.14578215,17264,AMELANCHIER SPECIES - OTHER SERVICEBERRY,2,2024,39.92075976,-75.17873173
-8368567.48854668,4853454.87455505,17265,ZELKOVA SERRATA - JAPANESE ZELKOVA,11,2024,39.91400587,-75.17611904
-8368699.67456474,4854304.96490208,17266,ACER RUBRUM - RED MAPLE,9,2024,39.91986287,-75.17730649
-8368224.9369645,4854921.36423614,17267,PRUNUS SERRULATA - KWANZAN CHERRY,7,2024,39.92410946,-75.17304185
-8368350.53225319,4854171.91226315,17268,MALUS SPECIES - OTHER CRABAPPLE,7,2024,39.91894619,-75.17417009
-8368350.55625818,4853873.79990853,17269,PLATANUS X ACERIFOLIA - LONDON PLANETREE,21,2024,39.91689227,-75.1741703
-8368856.10122024,4854442.16641152,17270,PYRUS CALLERYANA - CALLERY PEAR,8,2024,39.92080813,-75.17871169
-8368354.69662564,4853849.2814564,17271,PLATANUS X ACERIFOLIA - LONDON PLANETREE,19,2024,39.91672334,-75.1742075
-8368670.46965851,4853894.77631754,17272,PRUNUS SPECIES - OTHER CHERRY,13,2024,39.9170368,-75.17704413
-8368825.83393516,4853900.41334274,17273,PYRUS CALLERYANA - CALLERY PEAR,2,2024,39.91707564,-75.17843979
-8368599.392353,4853847.35364046,17274,MAACKIA AMURENSIS - AMUR MAACKIA,8,2024,39.91671006,-75.17640564
-8368784.01472022,4853712.55229503,17275,PYRUS CALLERYANA - CALLERY PEAR,11,2024,39.91578129,-75.17806413
-8368785.07524057,4853701.71646095,17276,PYRUS CALLERYANA - CALLERY PEAR,13,2024,39.91570663,-75.17807365
-8368600.34879019,4854830.16019566,17277,PRUNUS SPECIES - OTHER CHERRY,7,2024,39.92348114,-75.17641423
-8368856.12252799,4854362.12210023,17278,PLATANUS X ACERIFOLIA - LONDON PLANETREE,23,2024,39.92025666,-75.17871188
-8368225.52326525,4854990.32102688,17279,ACER GRISEUM - PAPERBARK MAPLE,3,2024,39.92458452,-75.17304711
-8368665.23531343,4853863.94284186,17280,PRUNUS TRILOBA - FLOWERING PLUM,8,2024,39.91682436,-75.17699711
-8368872.51269715,4854264.32057463,17281,PLATANUS X ACERIFOLIA - LONDON PLANETREE,22,2024,39.91958285,-75.17885912
-8368497.91112558,4854365.48799078,17282,ACER CAMPESTRE - HEDGE MAPLE,11,2024,39.92027985,-75.17549401
-8368101.80389825,4855344.0042371,17283,ACER PLATANOIDES - NORWAY MAPLE,13,2024,39.92702103,-75.17193572
-8368317.03135011,4854006.21464029,17284,ACER CAMPESTRE - HEDGE MAPLE,6,2024,39.91780459,-75.17386914
-8368337.84913232,4853756.14592485,17285,PLATANUS X ACERIFOLIA - LONDON PLANETREE,31,2024,39.91608165,-75.17405615
-8368617.37369639,4854800.89058676,17286,MAACKIA AMURENSIS - AMUR MAACKIA,4,2024,39.9232795,-75.17656716
-8368616.12996749,4854807.04808405,17287,MAACKIA AMURENSIS - AMUR MAACKIA,2,2024,39.92332192,-75.17655599
-8368686.43877934,4854395.42491439,17288,ACER SACCHARUM - SUGAR MAPLE,15,2024,39.9204861,-75.17718759
-8368673.37752495,4853878.92724947,17289,PRUNUS SPECIES - OTHER CHERRY,8,2024,39.9169276,-75.17707026
-8368719.02961568,4853787.76225742,17290,STYRAX JAPONICUS - JAPANESE SNOWBELL,2,2024,39.91629948,-75.17748035
-8368488.55533092,4853521.98354477,17291,ACER CAMPESTRE - HEDGE MAPLE,8,2024,39.91446826,-75.17540997
-8368875.52914294,4854246.98355518,17292,PLATANUS X ACERIFOLIA - LONDON PLANETREE,22,2024,39.91946341,-75.17888621
-8368114.00262784,4855227.21831476,17293,PRUNUS SPECIES - OTHER CHERRY,5,2024,39.9262165,-75.17204531
